chr	start	end	mu_background	filter
chr2	156400000	156450000	0.927348939914151	PASS
chr2	156450000	156500000	0.927157179064986	PASS
chr2	15650000	15700000	1.00928951350574	poor_mapping_qual
chr2	156500000	156550000	0.926987786433957	PASS
chr2	156550000	156600000	0.926840451435566	PASS
chr2	156600000	156650000	0.926714863484317	PASS
chr2	156650000	156700000	0.926610711994711	PASS
chr2	156700000	156750000	0.92652768638125	PASS
chr2	156750000	156800000	0.926465476058438	PASS
chr2	156800000	156850000	NA	very_poor_mapping_qual
chr2	156850000	156900000	0.926402258942764	PASS
chr2	156900000	156950000	0.926400630978908	PASS
chr2	156950000	157000000	0.926418575963709	PASS
chr2	15700000	15750000	1.00872338333201	PASS
chr2	157000000	157050000	0.926455783311669	PASS
chr2	157050000	157100000	0.92651194243729	PASS
chr2	157100000	157150000	0.926586742755074	poor_mapping_qual
chr2	157150000	157200000	0.926679873679525	poor_mapping_qual
chr2	157200000	157250000	NA	very_poor_mapping_qual
chr2	157250000	157300000	0.926919885006432	PASS
chr2	157300000	157350000	NA	very_poor_mapping_qual
chr2	157350000	157400000	0.927229491734029	PASS
chr2	157400000	157450000	0.927409616909342	PASS
chr2	157450000	157500000	0.927606209178334	PASS
chr2	15750000	15800000	NA	very_poor_mapping_qual
chr2	157500000	157550000	0.927818957955508	PASS
chr2	157550000	157600000	0.928047552655366	PASS
chr2	157600000	157650000	0.928291682692409	PASS
chr2	157650000	157700000	0.928551037481141	PASS
chr2	157700000	157750000	0.928825306436064	PASS
chr2	157750000	157800000	0.929114178971679	PASS
chr2	157800000	157850000	0.929417344502489	poor_mapping_qual
chr2	157850000	157900000	0.929734492442997	PASS
chr2	157900000	157950000	0.930065312207704	PASS
chr2	157950000	158000000	0.930409493211113	PASS
chr2	15800000	15850000	1.00752584329675	poor_mapping_qual
chr2	158000000	158050000	0.930766724867726	PASS
chr2	158050000	158100000	0.931136697808669	PASS
chr2	158100000	158150000	0.931519115225014	PASS
chr2	158150000	158200000	0.931913687717528	PASS
chr2	158200000	158250000	NA	very_poor_mapping_qual
chr2	158250000	158300000	0.932738140717218	PASS
chr2	158300000	158350000	0.933167442617467	PASS
chr2	158350000	158400000	0.933607742380036	poor_mapping_qual
chr2	158400000	158450000	NA	very_poor_mapping_qual
chr2	158450000	158500000	0.934520178278279	PASS
chr2	15850000	15900000	1.00689552901613	PASS
chr2	158500000	158550000	0.934991735807029	PASS
chr2	158550000	158600000	0.935473133984246	PASS
chr2	158600000	158650000	0.935964083506469	PASS
chr2	158650000	158700000	0.936464295070235	PASS
chr2	158700000	158750000	0.93697347937208	poor_mapping_qual
chr2	158750000	158800000	0.937491347108543	PASS
chr2	158800000	158850000	0.938017608976159	PASS
chr2	158850000	158900000	0.938551975671468	PASS
chr2	158900000	158950000	0.939094157891005	PASS
chr2	158950000	159000000	0.939643866331308	PASS
chr2	15900000	15950000	1.00624491561411	PASS
chr2	159000000	159050000	0.940200811688914	PASS
chr2	159050000	159100000	0.940764704660361	PASS
chr2	159100000	159150000	0.941335255942185	PASS
chr2	159150000	159200000	0.941912176230924	PASS
chr2	159200000	159250000	NA	very_poor_mapping_qual
chr2	159250000	159300000	0.943083966615296	PASS
chr2	159300000	159350000	0.943678258104004	PASS
chr2	159350000	159400000	NA	very_poor_mapping_qual
chr2	159400000	159450000	0.944882187157147	PASS
chr2	159450000	159500000	0.945491246114658	PASS
chr2	15950000	16000000	1.00557455088114	PASS
chr2	159500000	159550000	0.946104648954844	PASS
chr2	159550000	159600000	0.946722106374243	PASS
chr2	159600000	159650000	0.947343329069392	PASS
chr2	159650000	159700000	0.947968027736828	PASS
chr2	159700000	159750000	NA	very_poor_mapping_qual
chr2	159750000	159800000	0.949226695774711	PASS
chr2	159800000	159850000	0.949860086538232	PASS
chr2	159850000	159900000	0.950495796060189	PASS
chr2	159900000	159950000	0.95113353503712	PASS
chr2	159950000	160000000	0.951773014165561	poor_mapping_qual
chr2	1600000	1650000	NA	very_poor_mapping_qual
chr2	16000000	16050000	1.00488498260767	PASS
chr2	160000000	160050000	0.95241394414205	PASS
chr2	160050000	160100000	0.953056035663125	PASS
chr2	160100000	160150000	0.953698999425321	poor_mapping_qual
chr2	160150000	160200000	0.954342546125177	PASS
chr2	160200000	160250000	0.95498638645923	PASS
chr2	160250000	160300000	0.955630231124017	PASS
chr2	160300000	160350000	0.956273790816075	PASS
chr2	160350000	160400000	0.956916776231942	PASS
chr2	160400000	160450000	0.957558898068154	PASS
chr2	160450000	160500000	0.958199866970121	PASS
chr2	16050000	16100000	1.00417675858415	PASS
chr2	160500000	160550000	NA	very_poor_mapping_qual
chr2	160550000	160600000	0.959476290437693	PASS
chr2	160600000	160650000	0.960110045842152	PASS
chr2	160650000	160700000	0.960739645746718	PASS
chr2	160700000	160750000	0.961364201691134	PASS
chr2	160750000	160800000	0.961982825215142	PASS
chr2	160800000	160850000	0.962594627858487	PASS
chr2	160850000	160900000	0.963198721160912	PASS
chr2	160900000	160950000	0.96379421666216	PASS
chr2	160950000	161000000	0.964380225901974	poor_mapping_qual
chr2	16100000	16150000	1.00345042660103	PASS
chr2	161000000	161050000	0.964955860420097	poor_mapping_qual
chr2	161050000	161100000	0.965520231756273	PASS
chr2	161100000	161150000	0.966072451450246	PASS
chr2	161150000	161200000	0.966611631041758	PASS
chr2	161200000	161250000	0.967136882070552	PASS
chr2	161250000	161300000	0.967647316076373	poor_mapping_qual
chr2	161300000	161350000	0.968142044598962	PASS
chr2	161350000	161400000	0.968620179178064	PASS
chr2	161400000	161450000	0.969080831353423	PASS
chr2	161450000	161500000	0.96952311266478	PASS
chr2	16150000	16200000	1.00270653444876	PASS
chr2	161500000	161550000	0.96994613465188	PASS
chr2	161550000	161600000	NA	very_poor_mapping_qual
chr2	161600000	161650000	0.970730846812279	PASS
chr2	161650000	161700000	0.971090760065066	poor_mapping_qual
chr2	161700000	161750000	NA	very_poor_mapping_qual
chr2	161750000	161800000	0.97174125861453	PASS
chr2	161800000	161850000	0.972030066990693	PASS
chr2	161850000	161900000	0.972293396820802	PASS
chr2	161900000	161950000	0.972530359644599	PASS
chr2	161950000	162000000	0.972740067001829	PASS
chr2	16200000	16250000	1.00194562991778	PASS
chr2	162000000	162050000	0.972921630432233	PASS
chr2	162050000	162100000	0.973074161475557	PASS
chr2	162100000	162150000	0.973196771671542	PASS
chr2	162150000	162200000	0.973288572559933	PASS
chr2	162200000	162250000	0.973348675680471	PASS
chr2	162250000	162300000	0.973376192572902	PASS
chr2	162300000	162350000	0.973370234776968	PASS
chr2	162350000	162400000	0.973329913832413	poor_mapping_qual
chr2	162400000	162450000	0.973254341278978	PASS
chr2	162450000	162500000	0.973142628656409	PASS
chr2	16250000	16300000	NA	very_poor_mapping_qual
chr2	162500000	162550000	0.972993887504448	PASS
chr2	162550000	162600000	0.972807229362838	PASS
chr2	162600000	162650000	0.972581765771323	PASS
chr2	162650000	162700000	0.972316608269647	PASS
chr2	162700000	162750000	0.972010868397551	PASS
chr2	162750000	162800000	0.971663657694781	poor_mapping_qual
chr2	162800000	162850000	0.971274087701078	PASS
chr2	162850000	162900000	0.970841269956186	PASS
chr2	162900000	162950000	0.970364364058825	PASS
chr2	162950000	163000000	0.969843873967416	PASS
chr2	16300000	16350000	1.00037497488151	poor_mapping_qual
chr2	163000000	163050000	0.969281795933405	PASS
chr2	163050000	163100000	0.968680203955	PASS
chr2	163100000	163150000	0.968041172030408	PASS
chr2	163150000	163200000	0.967366774157836	PASS
chr2	163200000	163250000	0.966659084335493	PASS
chr2	163250000	163300000	0.965920176561584	PASS
chr2	163300000	163350000	0.965152124834318	PASS
chr2	163350000	163400000	0.964357003151902	PASS
chr2	163400000	163450000	0.963536885512543	poor_mapping_qual
chr2	163450000	163500000	0.962693845914448	PASS
chr2	16350000	16400000	0.999566319957108	PASS
chr2	163500000	163550000	0.961829958355825	PASS
chr2	163550000	163600000	0.960947296834881	PASS
chr2	163600000	163650000	0.960047935349824	PASS
chr2	163650000	163700000	0.959133947898859	PASS
chr2	163700000	163750000	0.958207408480196	PASS
chr2	163750000	163800000	0.957270391092042	PASS
chr2	163800000	163850000	0.956324969732603	PASS
chr2	163850000	163900000	0.955373218400087	PASS
chr2	163900000	163950000	0.9544172110927	PASS
chr2	163950000	164000000	0.953459021808652	PASS
chr2	16400000	16450000	0.998742843815802	PASS
chr2	164000000	164050000	0.952500724546149	PASS
chr2	164050000	164100000	0.951544393303397	PASS
chr2	164100000	164150000	0.950592102078605	PASS
chr2	164150000	164200000	0.94964592486998	PASS
chr2	164200000	164250000	0.948707935675729	PASS
chr2	164250000	164300000	0.947780208494059	PASS
chr2	164300000	164350000	0.946864817323179	PASS
chr2	164350000	164400000	0.945963836161294	PASS
chr2	164400000	164450000	0.945079339006613	PASS
chr2	164450000	164500000	0.944213399857342	PASS
chr2	16450000	16500000	0.997905094248035	PASS
chr2	164500000	164550000	0.943368092711689	PASS
chr2	164550000	164600000	0.942545491567862	PASS
chr2	164600000	164650000	0.941747670424067	PASS
chr2	164650000	164700000	0.940976703278512	PASS
chr2	164700000	164750000	0.940234664129405	PASS
chr2	164750000	164800000	0.939523626974952	PASS
chr2	164800000	164850000	0.938845665813361	PASS
chr2	164850000	164900000	0.938202854642839	PASS
chr2	164900000	164950000	0.937597267461594	PASS
chr2	164950000	165000000	NA	very_poor_mapping_qual
chr2	1650000	1700000	1.08483049260016	poor_mapping_qual
chr2	16500000	16550000	0.997053619044257	PASS
chr2	165000000	165050000	0.936506061059762	PASS
chr2	165050000	165100000	0.93602458983559	PASS
chr2	165100000	165150000	NA	very_poor_mapping_qual
chr2	165150000	165200000	0.93520028133177	PASS
chr2	165200000	165250000	0.934861592048538	PASS
chr2	165250000	165300000	0.934574644742033	PASS
chr2	165300000	165350000	0.934341513410463	PASS
chr2	165350000	165400000	0.934163926764818	PASS
chr2	165400000	165450000	0.934041365588551	PASS
chr2	165450000	165500000	0.933972410890099	PASS
chr2	16550000	16600000	0.996188965994917	PASS
chr2	165500000	165550000	0.933955641291724	PASS
chr2	165550000	165600000	0.933989635415687	PASS
chr2	165600000	165650000	0.934072971884247	PASS
chr2	165650000	165700000	0.934204229319667	PASS
chr2	165700000	165750000	0.934381986344207	PASS
chr2	165750000	165800000	0.934604821580127	PASS
chr2	165800000	165850000	0.93487131364969	PASS
chr2	165850000	165900000	NA	very_poor_mapping_qual
chr2	165900000	165950000	0.935529582778784	PASS
chr2	165950000	166000000	0.935918517082837	PASS
chr2	16600000	16650000	0.995311682890463	PASS
chr2	166000000	166050000	0.936345422709576	PASS
chr2	166050000	166100000	0.936808878281261	PASS
chr2	166100000	166150000	0.937307462420154	PASS
chr2	166150000	166200000	0.937839753748514	PASS
chr2	166200000	166250000	0.938404330888604	PASS
chr2	166250000	166300000	0.938999772462683	PASS
chr2	166300000	166350000	NA	very_poor_mapping_qual
chr2	166350000	166400000	0.940277563401856	PASS
chr2	166400000	166450000	0.94095707001147	PASS
chr2	166450000	166500000	0.941661755544118	PASS
chr2	16650000	16700000	0.994422317521343	PASS
chr2	166500000	166550000	0.942390198622061	poor_mapping_qual
chr2	166550000	166600000	NA	very_poor_mapping_qual
chr2	166600000	166650000	0.943912671902872	PASS
chr2	166650000	166700000	0.944703859350263	PASS
chr2	166700000	166750000	0.945513118831992	PASS
chr2	166750000	166800000	0.94633902897032	PASS
chr2	166800000	166850000	0.947180168387508	PASS
chr2	166850000	166900000	0.948035115705816	PASS
chr2	166900000	166950000	0.948902449547506	PASS
chr2	166950000	167000000	0.949780748534838	PASS
chr2	16700000	16750000	0.993521417678009	PASS
chr2	167000000	167050000	0.950668591290074	PASS
chr2	167050000	167100000	0.951564556435474	PASS
chr2	167100000	167150000	0.952467222593299	PASS
chr2	167150000	167200000	NA	very_poor_mapping_qual
chr2	167200000	167250000	0.954286972435268	PASS
chr2	167250000	167300000	0.955201213363935	PASS
chr2	167300000	167350000	0.956116469794069	PASS
chr2	167350000	167400000	NA	very_poor_mapping_qual
chr2	167400000	167450000	0.957944343647789	PASS
chr2	167450000	167500000	0.958854118315895	PASS
chr2	16750000	16800000	NA	very_poor_mapping_qual
chr2	167500000	167550000	0.959759222974514	PASS
chr2	167550000	167600000	NA	very_poor_mapping_qual
chr2	167600000	167650000	0.961549736752331	PASS
chr2	167650000	167700000	0.962432303116053	poor_mapping_qual
chr2	167700000	167750000	0.963304513959329	PASS
chr2	167750000	167800000	0.964164949586134	PASS
chr2	167800000	167850000	0.965012470362807	poor_mapping_qual
chr2	167850000	167900000	0.965846527583155	poor_mapping_qual
chr2	167900000	167950000	NA	very_poor_mapping_qual
chr2	167950000	168000000	0.967472356326986	PASS
chr2	16800000	16850000	0.991687205730486	PASS
chr2	168000000	168050000	0.968263180336526	PASS
chr2	168050000	168100000	NA	very_poor_mapping_qual
chr2	168100000	168150000	0.969798278845994	PASS
chr2	168150000	168200000	0.970541605831978	PASS
chr2	168200000	168250000	0.971268152962834	PASS
chr2	168250000	168300000	0.971977446481589	PASS
chr2	168300000	168350000	0.972669012631271	PASS
chr2	168350000	168400000	0.973342377654909	PASS
chr2	168400000	168450000	0.97399706779553	poor_mapping_qual
chr2	168450000	168500000	0.974632609296162	PASS
chr2	16850000	16900000	0.990754989207197	PASS
chr2	168500000	168550000	0.975248528399834	PASS
chr2	168550000	168600000	0.975844351349573	PASS
chr2	168600000	168650000	0.976419604388409	PASS
chr2	168650000	168700000	0.976973813759368	poor_mapping_qual
chr2	168700000	168750000	0.977506505705479	PASS
chr2	168750000	168800000	0.97801720646977	PASS
chr2	168800000	168850000	0.978505442295269	PASS
chr2	168850000	168900000	0.978970739425004	PASS
chr2	168900000	168950000	0.979412624102003	PASS
chr2	168950000	169000000	0.979830622569295	PASS
chr2	16900000	16950000	0.989813429371486	PASS
chr2	169000000	169050000	0.980224261069907	PASS
chr2	169050000	169100000	0.980593065846867	PASS
chr2	169100000	169150000	0.980936563143204	PASS
chr2	169150000	169200000	0.981254279201946	PASS
chr2	169200000	169250000	0.98154574026612	PASS
chr2	169250000	169300000	0.981810472578754	PASS
chr2	169300000	169350000	0.982048002382878	PASS
chr2	169350000	169400000	0.982257855921518	PASS
chr2	169400000	169450000	0.982439559437704	PASS
chr2	169450000	169500000	0.982592639174462	PASS
chr2	16950000	17000000	0.988863074013804	PASS
chr2	169500000	169550000	0.982716621374822	PASS
chr2	169550000	169600000	0.982811032281811	PASS
chr2	169600000	169650000	0.982875398138457	PASS
chr2	169650000	169700000	0.982909245187788	PASS
chr2	169700000	169750000	0.982912099672833	poor_mapping_qual
chr2	169750000	169800000	0.982883487836619	PASS
chr2	169800000	169850000	0.982822935922175	PASS
chr2	169850000	169900000	0.982729970172529	PASS
chr2	169900000	169950000	0.982604116830708	PASS
chr2	169950000	170000000	0.982444902139741	PASS
chr2	1700000	1750000	NA	very_poor_mapping_qual
chr2	17000000	17050000	0.987904470924598	PASS
chr2	170000000	170050000	0.982251852342656	PASS
chr2	170050000	170100000	0.982024493682481	PASS
chr2	170100000	170150000	NA	very_poor_mapping_qual
chr2	170150000	170200000	NA	very_poor_mapping_qual
chr2	170200000	170250000	0.981131899746326	PASS
chr2	170250000	170300000	0.980763875635368	PASS
chr2	170300000	170350000	NA	very_poor_mapping_qual
chr2	170350000	170400000	0.979929048413957	poor_mapping_qual
chr2	170400000	170450000	0.979465341824499	poor_mapping_qual
chr2	170450000	170500000	0.978972837596536	PASS
chr2	17050000	17100000	0.986938221282646	poor_mapping_qual
chr2	170500000	170550000	0.978453083990566	PASS
chr2	170550000	170600000	0.977907629267088	PASS
chr2	170600000	170650000	0.977338021686598	poor_mapping_qual
chr2	170650000	170700000	0.976745809509594	PASS
chr2	170700000	170750000	0.976132540996575	poor_mapping_qual
chr2	170750000	170800000	0.975499764408038	PASS
chr2	170800000	170850000	0.974849028004481	PASS
chr2	170850000	170900000	0.974181880046401	PASS
chr2	170900000	170950000	0.973499868794298	PASS
chr2	170950000	171000000	0.972804542508667	PASS
chr2	17100000	17150000	0.985965562165275	PASS
chr2	171000000	171050000	NA	very_poor_mapping_qual
chr2	171050000	171100000	0.971380137878817	PASS
chr2	171100000	171150000	0.970654156055594	PASS
chr2	171150000	171200000	0.969921052240835	PASS
chr2	171200000	171250000	0.969182374695039	PASS
chr2	171250000	171300000	0.968439671678702	PASS
chr2	171300000	171350000	0.967694491452324	PASS
chr2	171350000	171400000	0.966948382276401	PASS
chr2	171400000	171450000	0.966202892411432	PASS
chr2	171450000	171500000	0.965459570117915	PASS
chr2	17150000	17200000	0.984988148270819	PASS
chr2	171500000	171550000	0.964719963656346	poor_mapping_qual
chr2	171550000	171600000	0.963985621287225	PASS
chr2	171600000	171650000	0.963258091271049	PASS
chr2	171650000	171700000	0.962538921868314	poor_mapping_qual
chr2	171700000	171750000	0.961829661339521	PASS
chr2	171750000	171800000	0.961131857945166	PASS
chr2	171800000	171850000	0.960447059945747	poor_mapping_qual
chr2	171850000	171900000	0.959776815601761	PASS
chr2	171900000	171950000	0.959122673173707	PASS
chr2	171950000	172000000	0.958486180922083	PASS
chr2	17200000	17250000	0.984007641596407	PASS
chr2	172000000	172050000	0.957868887107386	PASS
chr2	172050000	172100000	0.957272339990113	PASS
chr2	172100000	172150000	0.956698087830764	PASS
chr2	172150000	172200000	0.956147678889836	PASS
chr2	172200000	172250000	0.955622661427826	PASS
chr2	172250000	172300000	0.955124583705232	PASS
chr2	172300000	172350000	0.954654993982552	PASS
chr2	172350000	172400000	0.954215440520284	PASS
